niter,test_name,train_losses,test_losses,train_metrics,test_metrics
96,8neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
97,8neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
98,8neurons/,4.95918127668069e-5,9.461587857445164e-5,0.08490375614527632,0.11578830739386813
99,8neurons/,4.7871097344551686e-5,9.619259466449182e-5,0.08384318991357712,0.11714092085475233
100,8neurons/,4.590370937277258e-5,9.825809692948695e-5,0.08251285977380801,0.11893167355356324
101,8neurons/,4.565126570847216e-5,9.854811030530938e-5,0.08232598950681878,0.11919023790141335
102,8neurons/,4.560667220410023e-5,9.858937148664532e-5,0.0822747766161673,0.11921527690933638
103,8neurons/,4.555529447745945e-5,9.863992494289594e-5,0.08221934189126602,0.11924972261313697
104,8neurons/,4.594508947497168e-5,9.785751146818694e-5,0.0819383503236099,0.11830348829083617
105,8neurons/,4.6787504945946355e-5,9.659799113670934e-5,0.0802433349676598,0.11683719222112754
106,8neurons/,4.6792660722133285e-5,9.662848111978774e-5,0.08085140832090625,0.11678765768133292
107,8neurons/,4.697085760778347e-5,9.644712742419989e-5,0.08098239089535048,0.11660700861416344
108,8neurons/,4.7340320217989885e-5,9.605521976567437e-5,0.08112292248031301,0.11621539444607928
109,8neurons/,4.758256441282541e-5,9.5806752652841e-5,0.08123284771363744,0.11596909699028558
110,8neurons/,4.7680674413152254e-5,9.57068602038062e-5,0.08128367776965126,0.11586877189354729
111,8neurons/,4.768094458155852e-5,9.57065247112228e-5,0.08128385050351086,0.11586845532513856
112,8neurons/,4.778781654641932e-5,9.559561996828086e-5,0.08131768139308586,0.11575865123316148
113,8neurons/,4.780309377495994e-5,9.557990898968922e-5,0.08132535248350624,0.11574276596824747
114,8neurons/,4.781062816615981e-5,9.557204120071371e-5,0.08132833027582163,0.11573462518651742
115,8neurons/,4.780639687369885e-5,9.557631757435616e-5,0.08132578385273423,0.1157390877851975
116,8neurons/,4.7806379822601366e-5,9.557632065107833e-5,0.08132578363925612,0.11573908775965415
117,8neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
118,8neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
119,8neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
120,8neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
121,8neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
122,8neurons/,4.7805448629976546e-5,9.557707139270579e-5,0.0813251055969671,0.11574072903720849
123,8neurons/,4.778040831224126e-5,9.56007986738509e-5,0.08130656869944031,0.11576453763158048
124,8neurons/,4.7781850534736976e-5,9.559950374583162e-5,0.08130754808578873,0.11576327152965907
125,8neurons/,4.780122307666741e-5,9.557930658442941e-5,0.08131964435667355,0.1157423009384721
126,8neurons/,4.781297676380051e-5,9.556841589007318e-5,0.08132873149241557,0.11573127955316707
127,8neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
128,8neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
129,8neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
130,8neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
131,8neurons/,4.781314416441562e-5,9.556803847188684e-5,0.08132855277294927,0.11573119190523619
132,8neurons/,4.78131403649205e-5,9.556802667802233e-5,0.08132855228249727,0.11573119205522565
133,8neurons/,4.78131403649205e-5,9.556802667802233e-5,0.08132855228249727,0.11573119205522565
134,8neurons/,4.78131403649205e-5,9.556802667802233e-5,0.08132855228249727,0.11573119205522565
1,16neurons/,7.162744320882634e-5,0.00011902165280813203,0.1001640719419636,0.1427509193515795
2,16neurons/,7.16872150732371e-5,0.00011911090766477569,0.100166185635054,0.14274809578953085
3,16neurons/,7.213471214540917e-5,0.00011948716282590662,0.10023062648089369,0.14249960464206257
4,16neurons/,7.201072475758443e-5,0.00011919384025408385,0.10022489952200304,0.14232863750001043
5,16neurons/,9.478696342087289e-5,0.00015094935604489525,0.1001221756076769,0.1412389827084736
6,16neurons/,8.000315729147132e-5,0.00012555373767362312,0.10020428961082142,0.13705231717857833
7,16neurons/,9.40102160507002e-5,0.00012623591240540228,0.10329161152197508,0.12591792696468876
8,16neurons/,9.320588956547139e-5,0.00011672775883107576,0.10653899730466598,0.12238582125321677
9,16neurons/,8.890880490135813e-5,0.0001139760257862053,0.10652227916595525,0.12210471190334254
10,16neurons/,8.721955614505708e-5,0.00011100522417542529,0.10664479142601246,0.12201124128135378
11,16neurons/,9.629947852746062e-5,0.0001139291850908709,0.10877751881212083,0.12058937126508378
12,16neurons/,8.333368359280028e-5,0.00010131321203588841,0.10754860537849274,0.12139193126075237
13,16neurons/,8.265011393045531e-5,9.782737709873257e-5,0.10807115418292629,0.12106059017367302
14,16neurons/,8.309627110732822e-5,9.411944014613553e-5,0.1089844562981495,0.12047013832935835
15,16neurons/,8.223188713487621e-5,9.480768531214906e-5,0.10857688860517224,0.12073066794161219
16,16neurons/,8.205615664310048e-5,9.466429743751949e-5,0.10855897191139326,0.12073941160758064
17,16neurons/,8.21235665770358e-5,9.453684659758279e-5,0.10861488573483541,0.12069623428535048
18,16neurons/,8.211894115152825e-5,9.471643485703587e-5,0.10857895058188918,0.12071589032277112
19,16neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
20,16neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
21,16neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
22,16neurons/,8.190205472207101e-5,9.471316135374883e-5,0.10851743780054397,0.1207521847155981
23,16neurons/,7.647862021133149e-5,9.461735482841779e-5,0.10593375988985586,0.1206370326321919
24,16neurons/,7.406098168449e-5,9.449794624397101e-5,0.10465876320170826,0.12035095494716964
25,16neurons/,7.406214108228582e-5,9.449720435491339e-5,0.10466030810951565,0.12034959342713358
26,16neurons/,7.408800211163514e-5,9.449438527428863e-5,0.10468142451658555,0.12035107397421975
27,16neurons/,7.412760228416418e-5,9.4491436503202e-5,0.10471374266438803,0.12035420188280913
28,16neurons/,7.412760228416418e-5,9.4491436503202e-5,0.10471374266438803,0.12035420188280913
29,16neurons/,7.412760228416418e-5,9.4491436503202e-5,0.10471374266438803,0.12035420188280913
30,16neurons/,5.7549227336084976e-5,9.900012234974242e-5,0.09493296592549198,0.12282221841264022
31,16neurons/,5.753909997344955e-5,9.899183133940694e-5,0.09493116778152487,0.12282641562602185
32,16neurons/,6.763166648016112e-5,9.521758110013265e-5,0.10108422064326426,0.12033390577832742
33,16neurons/,6.511827746560454e-5,9.574234680347371e-5,0.10007614930983179,0.12043687436780436
34,16neurons/,6.484083381556099e-5,9.581042713706269e-5,0.09995510659111922,0.1204891232522766
35,16neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
36,16neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
37,16neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
38,16neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
39,16neurons/,6.486460816912045e-5,9.584450263221616e-5,0.0999556413958037,0.12049438533302788
40,16neurons/,5.942719630755674e-5,9.791835947977168e-5,0.09647422094677915,0.12223574411109518
41,16neurons/,5.6525930139924004e-5,9.956287553874298e-5,0.09407488442468394,0.12311202525079172
42,16neurons/,5.76162111494981e-5,9.884456694913814e-5,0.09499815556609492,0.122711746474599
43,16neurons/,5.756501679727188e-5,9.884200061427254e-5,0.0949489472874488,0.1226897871529746
44,16neurons/,5.7304534031010384e-5,9.892784755135993e-5,0.09448034117447125,0.1221791800284105
45,16neurons/,5.275846485942437e-5,9.658220267735e-5,0.09048780946915826,0.11932330908518717
46,16neurons/,5.5912752738178364e-5,9.57956772982442e-5,0.0932181625765847,0.11931594104371546
47,16neurons/,5.732307122724303e-5,9.523486018067521e-5,0.09415303602689595,0.11899300526731106
48,16neurons/,5.735973799999487e-5,9.485729416115562e-5,0.0940228226611148,0.11863514680876316
49,16neurons/,5.760965017155697e-5,9.453367638654333e-5,0.09407181983754295,0.11834086525572417
50,16neurons/,5.771068658069854e-5,9.437716289271938e-5,0.09407409178451767,0.1181940533991844
51,16neurons/,5.771068658069854e-5,9.437716289271938e-5,0.09407409178451767,0.1181940533991844
52,16neurons/,5.771068658069854e-5,9.437716289271938e-5,0.09407409178451767,0.1181940533991844
53,16neurons/,5.762869821882006e-5,9.445904930080115e-5,0.09401331048869163,0.11822281428436082
54,16neurons/,5.041639130992254e-5,9.916264738318105e-5,0.08848051295116341,0.12124384341116613
55,16neurons/,5.1339967938633004e-5,9.819592735658469e-5,0.08943355325155435,0.12062049276613426
56,16neurons/,5.1192510720018265e-5,9.82856845878782e-5,0.08927861294934268,0.1206577740432462
57,16neurons/,4.996139362081422e-5,9.870456859401047e-5,0.08793935524449893,0.12055005532245314
58,16neurons/,4.910184772136913e-5,9.841714183107406e-5,0.08689837881193083,0.1199469775201269
59,16neurons/,4.914872651026789e-5,9.68942579292916e-5,0.08640495765648698,0.11830413029538858
60,16neurons/,5.055393029344676e-5,9.518793896174987e-5,0.08697758429226068,0.11672457652490502
61,16neurons/,5.129735063567385e-5,9.455177515170237e-5,0.08736404897647482,0.11615438799751757
62,16neurons/,5.1954699210167234e-5,9.392802267629885e-5,0.0876410818974129,0.11559182844295282
63,16neurons/,5.2075938747773274e-5,9.376329005937714e-5,0.0876524609026923,0.11543976715771521
64,16neurons/,5.210853720269063e-5,9.363653857085321e-5,0.08759391764747836,0.11531922466858303
65,16neurons/,5.209202298710582e-5,9.368877767041789e-5,0.08761801931570758,0.11537172497942036
66,16neurons/,5.209323789989187e-5,9.36992657099278e-5,0.08762686412969371,0.11538196669703599
67,16neurons/,5.2091870227120365e-5,9.371329174254796e-5,0.08763509643249644,0.11539470917203933
68,16neurons/,5.209415281515902e-5,9.370319898210943e-5,0.08762969150110088,0.11538534385648326
69,16neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
70,16neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
71,16neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
72,16neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
73,16neurons/,5.209016437078917e-5,9.370491514451062e-5,0.08762705769178321,0.11538791854149082
74,16neurons/,5.2085114812779306e-5,9.370885208859003e-5,0.08762425129036538,0.11539163687056976
75,16neurons/,5.1865740936866006e-5,9.391148771221163e-5,0.0874763350317806,0.1155280931520948
76,16neurons/,5.098480785917852e-5,9.458045155225042e-5,0.08692965270674351,0.11609431485963101
77,16neurons/,4.795058546139244e-5,9.72201030026898e-5,0.08506663747514065,0.11845732579034744
78,16neurons/,4.774418098092149e-5,9.74176626743134e-5,0.0849203885416333,0.11864459909098461
79,16neurons/,4.7825631828685526e-5,9.731413799991438e-5,0.08495752787005813,0.11854453128285407
80,16neurons/,4.794326043397638e-5,9.721119796818121e-5,0.08499263334406215,0.11841411332917277
81,16neurons/,4.834455949199399e-5,9.659004205583059e-5,0.0851081739575611,0.11784047100232058
82,16neurons/,4.9268930997087816e-5,9.505959301603572e-5,0.08492998800786176,0.11626420920795838
83,16neurons/,4.941522001631188e-5,9.473438446653325e-5,0.08475481826225378,0.11588029632046583
84,16neurons/,4.942314241291652e-5,9.475530376355008e-5,0.08480960153117337,0.11591831514271743
85,16neurons/,4.9446915250829316e-5,9.475748442124055e-5,0.08486121184929842,0.1159342998424418
86,16neurons/,4.946006009029037e-5,9.473550656177874e-5,0.0848534507407395,0.11590869403385806
87,16neurons/,4.9510810543841604e-5,9.468736175300312e-5,0.08487840427798726,0.11586534438760954
88,16neurons/,4.952218579870465e-5,9.467435173672705e-5,0.08488054485150086,0.11585203205820659
89,16neurons/,4.9615850707958266e-5,9.458071165596295e-5,0.08491917938504377,0.11576322606086159
90,16neurons/,4.9640658119760734e-5,9.455527254665228e-5,0.08492839276573189,0.11573834667108747
91,16neurons/,4.9642565337313994e-5,9.45536665863275e-5,0.08493020269202702,0.11573767278459812
92,16neurons/,4.964255625347647e-5,9.455364462043974e-5,0.08493020024496399,0.11573766671744086
93,16neurons/,4.961691033816812e-5,9.457850304556007e-5,0.08491885164717887,0.11576113993701319
94,16neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
95,16neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
96,16neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
97,16neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
98,16neurons/,4.95918127668069e-5,9.461587857445164e-5,0.08490375614527632,0.11578830739386813
99,16neurons/,4.7871097344551686e-5,9.619259466449182e-5,0.08384318991357712,0.11714092085475233
100,16neurons/,4.590370937277258e-5,9.825809692948695e-5,0.08251285977380801,0.11893167355356324
101,16neurons/,4.565126570847216e-5,9.854811030530938e-5,0.08232598950681878,0.11919023790141335
102,16neurons/,4.560667220410023e-5,9.858937148664532e-5,0.0822747766161673,0.11921527690933638
103,16neurons/,4.555529447745945e-5,9.863992494289594e-5,0.08221934189126602,0.11924972261313697
104,16neurons/,4.594508947497168e-5,9.785751146818694e-5,0.0819383503236099,0.11830348829083617
105,16neurons/,4.6787504945946355e-5,9.659799113670934e-5,0.0802433349676598,0.11683719222112754
106,16neurons/,4.6792660722133285e-5,9.662848111978774e-5,0.08085140832090625,0.11678765768133292
107,16neurons/,4.697085760778347e-5,9.644712742419989e-5,0.08098239089535048,0.11660700861416344
108,16neurons/,4.7340320217989885e-5,9.605521976567437e-5,0.08112292248031301,0.11621539444607928
109,16neurons/,4.758256441282541e-5,9.5806752652841e-5,0.08123284771363744,0.11596909699028558
110,16neurons/,4.7680674413152254e-5,9.57068602038062e-5,0.08128367776965126,0.11586877189354729
111,16neurons/,4.768094458155852e-5,9.57065247112228e-5,0.08128385050351086,0.11586845532513856
112,16neurons/,4.778781654641932e-5,9.559561996828086e-5,0.08131768139308586,0.11575865123316148
113,16neurons/,4.780309377495994e-5,9.557990898968922e-5,0.08132535248350624,0.11574276596824747
114,16neurons/,4.781062816615981e-5,9.557204120071371e-5,0.08132833027582163,0.11573462518651742
115,16neurons/,4.780639687369885e-5,9.557631757435616e-5,0.08132578385273423,0.1157390877851975
116,16neurons/,4.7806379822601366e-5,9.557632065107833e-5,0.08132578363925612,0.11573908775965415
117,16neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
118,16neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
119,16neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
120,16neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
121,16neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
122,16neurons/,4.7805448629976546e-5,9.557707139270579e-5,0.0813251055969671,0.11574072903720849
123,16neurons/,4.778040831224126e-5,9.56007986738509e-5,0.08130656869944031,0.11576453763158048
124,16neurons/,4.7781850534736976e-5,9.559950374583162e-5,0.08130754808578873,0.11576327152965907
125,16neurons/,4.780122307666741e-5,9.557930658442941e-5,0.08131964435667355,0.1157423009384721
126,16neurons/,4.781297676380051e-5,9.556841589007318e-5,0.08132873149241557,0.11573127955316707
127,16neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
128,16neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
129,16neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
130,16neurons/,4.781297676380051e-5,9.556842373596376e-5,0.08132873281263629,0.11573127975607532
131,16neurons/,4.781314416441562e-5,9.556803847188684e-5,0.08132855277294927,0.11573119190523619
132,16neurons/,4.78131403649205e-5,9.556802667802233e-5,0.08132855228249727,0.11573119205522565
133,16neurons/,4.78131403649205e-5,9.556802667802233e-5,0.08132855228249727,0.11573119205522565
134,16neurons/,4.78131403649205e-5,9.556802667802233e-5,0.08132855228249727,0.11573119205522565
1,32neurons/,7.162744320882634e-5,0.00011902165280813203,0.1001640719419636,0.1427509193515795
2,32neurons/,7.16872150732371e-5,0.00011911090766477569,0.100166185635054,0.14274809578953085
3,32neurons/,7.213471214540917e-5,0.00011948716282590662,0.10023062648089369,0.14249960464206257
4,32neurons/,7.201072475758443e-5,0.00011919384025408385,0.10022489952200304,0.14232863750001043
5,32neurons/,9.478696342087289e-5,0.00015094935604489525,0.1001221756076769,0.1412389827084736
6,32neurons/,8.000315729147132e-5,0.00012555373767362312,0.10020428961082142,0.13705231717857833
7,32neurons/,9.40102160507002e-5,0.00012623591240540228,0.10329161152197508,0.12591792696468876
8,32neurons/,9.320588956547139e-5,0.00011672775883107576,0.10653899730466598,0.12238582125321677
9,32neurons/,8.890880490135813e-5,0.0001139760257862053,0.10652227916595525,0.12210471190334254
10,32neurons/,8.721955614505708e-5,0.00011100522417542529,0.10664479142601246,0.12201124128135378
11,32neurons/,9.629947852746062e-5,0.0001139291850908709,0.10877751881212083,0.12058937126508378
12,32neurons/,8.333368359280028e-5,0.00010131321203588841,0.10754860537849274,0.12139193126075237
13,32neurons/,8.265011393045531e-5,9.782737709873257e-5,0.10807115418292629,0.12106059017367302
14,32neurons/,8.309627110732822e-5,9.411944014613553e-5,0.1089844562981495,0.12047013832935835
15,32neurons/,8.223188713487621e-5,9.480768531214906e-5,0.10857688860517224,0.12073066794161219
16,32neurons/,8.205615664310048e-5,9.466429743751949e-5,0.10855897191139326,0.12073941160758064
17,32neurons/,8.21235665770358e-5,9.453684659758279e-5,0.10861488573483541,0.12069623428535048
18,32neurons/,8.211894115152825e-5,9.471643485703587e-5,0.10857895058188918,0.12071589032277112
19,32neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
20,32neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
21,32neurons/,8.181677486379736e-5,9.459440917405596e-5,0.10851384340128174,0.12075758499774215
22,32neurons/,8.190205472207101e-5,9.471316135374883e-5,0.10851743780054397,0.1207521847155981
23,32neurons/,7.647862021133149e-5,9.461735482841779e-5,0.10593375988985586,0.1206370326321919
24,32neurons/,7.406098168449e-5,9.449794624397101e-5,0.10465876320170826,0.12035095494716964
25,32neurons/,7.406214108228582e-5,9.449720435491339e-5,0.10466030810951565,0.12034959342713358
26,32neurons/,7.408800211163514e-5,9.449438527428863e-5,0.10468142451658555,0.12035107397421975
27,32neurons/,7.412760228416418e-5,9.4491436503202e-5,0.10471374266438803,0.12035420188280913
28,32neurons/,7.412760228416418e-5,9.4491436503202e-5,0.10471374266438803,0.12035420188280913
29,32neurons/,7.412760228416418e-5,9.4491436503202e-5,0.10471374266438803,0.12035420188280913
30,32neurons/,5.7549227336084976e-5,9.900012234974242e-5,0.09493296592549198,0.12282221841264022
31,32neurons/,5.753909997344955e-5,9.899183133940694e-5,0.09493116778152487,0.12282641562602185
32,32neurons/,6.763166648016112e-5,9.521758110013265e-5,0.10108422064326426,0.12033390577832742
33,32neurons/,6.511827746560454e-5,9.574234680347371e-5,0.10007614930983179,0.12043687436780436
34,32neurons/,6.484083381556099e-5,9.581042713706269e-5,0.09995510659111922,0.1204891232522766
35,32neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
36,32neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
37,32neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
38,32neurons/,6.486175142673609e-5,9.580564180705793e-5,0.0999648658045539,0.12048518352757392
39,32neurons/,6.486460816912045e-5,9.584450263221616e-5,0.0999556413958037,0.12049438533302788
40,32neurons/,5.942719630755674e-5,9.791835947977168e-5,0.09647422094677915,0.12223574411109518
41,32neurons/,5.6525930139924004e-5,9.956287553874298e-5,0.09407488442468394,0.12311202525079172
42,32neurons/,5.76162111494981e-5,9.884456694913814e-5,0.09499815556609492,0.122711746474599
43,32neurons/,5.756501679727188e-5,9.884200061427254e-5,0.0949489472874488,0.1226897871529746
44,32neurons/,5.7304534031010384e-5,9.892784755135993e-5,0.09448034117447125,0.1221791800284105
45,32neurons/,5.275846485942437e-5,9.658220267735e-5,0.09048780946915826,0.11932330908518717
46,32neurons/,5.5912752738178364e-5,9.57956772982442e-5,0.0932181625765847,0.11931594104371546
47,32neurons/,5.732307122724303e-5,9.523486018067521e-5,0.09415303602689595,0.11899300526731106
48,32neurons/,5.735973799999487e-5,9.485729416115562e-5,0.0940228226611148,0.11863514680876316
49,32neurons/,5.760965017155697e-5,9.453367638654333e-5,0.09407181983754295,0.11834086525572417
50,32neurons/,5.771068658069854e-5,9.437716289271938e-5,0.09407409178451767,0.1181940533991844
51,32neurons/,5.771068658069854e-5,9.437716289271938e-5,0.09407409178451767,0.1181940533991844
52,32neurons/,5.771068658069854e-5,9.437716289271938e-5,0.09407409178451767,0.1181940533991844
53,32neurons/,5.762869821882006e-5,9.445904930080115e-5,0.09401331048869163,0.11822281428436082
54,32neurons/,5.041639130992254e-5,9.916264738318105e-5,0.08848051295116341,0.12124384341116613
55,32neurons/,5.1339967938633004e-5,9.819592735658469e-5,0.08943355325155435,0.12062049276613426
56,32neurons/,5.1192510720018265e-5,9.82856845878782e-5,0.08927861294934268,0.1206577740432462
57,32neurons/,4.996139362081422e-5,9.870456859401047e-5,0.08793935524449893,0.12055005532245314
58,32neurons/,4.910184772136913e-5,9.841714183107406e-5,0.08689837881193083,0.1199469775201269
59,32neurons/,4.914872651026789e-5,9.68942579292916e-5,0.08640495765648698,0.11830413029538858
60,32neurons/,5.055393029344676e-5,9.518793896174987e-5,0.08697758429226068,0.11672457652490502
61,32neurons/,5.129735063567385e-5,9.455177515170237e-5,0.08736404897647482,0.11615438799751757
62,32neurons/,5.1954699210167234e-5,9.392802267629885e-5,0.0876410818974129,0.11559182844295282
63,32neurons/,5.2075938747773274e-5,9.376329005937714e-5,0.0876524609026923,0.11543976715771521
64,32neurons/,5.210853720269063e-5,9.363653857085321e-5,0.08759391764747836,0.11531922466858303
65,32neurons/,5.209202298710582e-5,9.368877767041789e-5,0.08761801931570758,0.11537172497942036
66,32neurons/,5.209323789989187e-5,9.36992657099278e-5,0.08762686412969371,0.11538196669703599
67,32neurons/,5.2091870227120365e-5,9.371329174254796e-5,0.08763509643249644,0.11539470917203933
68,32neurons/,5.209415281515902e-5,9.370319898210943e-5,0.08762969150110088,0.11538534385648326
69,32neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
70,32neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
71,32neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
72,32neurons/,5.209601127106459e-5,9.370161616371307e-5,0.0876306552948677,0.1153841614075266
73,32neurons/,5.209016437078917e-5,9.370491514451062e-5,0.08762705769178321,0.11538791854149082
74,32neurons/,5.2085114812779306e-5,9.370885208859003e-5,0.08762425129036538,0.11539163687056976
75,32neurons/,5.1865740936866006e-5,9.391148771221163e-5,0.0874763350317806,0.1155280931520948
76,32neurons/,5.098480785917852e-5,9.458045155225042e-5,0.08692965270674351,0.11609431485963101
77,32neurons/,4.795058546139244e-5,9.72201030026898e-5,0.08506663747514065,0.11845732579034744
78,32neurons/,4.774418098092149e-5,9.74176626743134e-5,0.0849203885416333,0.11864459909098461
79,32neurons/,4.7825631828685526e-5,9.731413799991438e-5,0.08495752787005813,0.11854453128285407
80,32neurons/,4.794326043397638e-5,9.721119796818121e-5,0.08499263334406215,0.11841411332917277
81,32neurons/,4.834455949199399e-5,9.659004205583059e-5,0.0851081739575611,0.11784047100232058
82,32neurons/,4.9268930997087816e-5,9.505959301603572e-5,0.08492998800786176,0.11626420920795838
83,32neurons/,4.941522001631188e-5,9.473438446653325e-5,0.08475481826225378,0.11588029632046583
84,32neurons/,4.942314241291652e-5,9.475530376355008e-5,0.08480960153117337,0.11591831514271743
85,32neurons/,4.9446915250829316e-5,9.475748442124055e-5,0.08486121184929842,0.1159342998424418
86,32neurons/,4.946006009029037e-5,9.473550656177874e-5,0.0848534507407395,0.11590869403385806
87,32neurons/,4.9510810543841604e-5,9.468736175300312e-5,0.08487840427798726,0.11586534438760954
88,32neurons/,4.952218579870465e-5,9.467435173672705e-5,0.08488054485150086,0.11585203205820659
89,32neurons/,4.9615850707958266e-5,9.458071165596295e-5,0.08491917938504377,0.11576322606086159
90,32neurons/,4.9640658119760734e-5,9.455527254665228e-5,0.08492839276573189,0.11573834667108747
91,32neurons/,4.9642565337313994e-5,9.45536665863275e-5,0.08493020269202702,0.11573767278459812
92,32neurons/,4.964255625347647e-5,9.455364462043974e-5,0.08493020024496399,0.11573766671744086
93,32neurons/,4.961691033816812e-5,9.457850304556007e-5,0.08491885164717887,0.11576113993701319
94,32neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
95,32neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
96,32neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
97,32neurons/,4.9616901606214906e-5,9.457850304556008e-5,0.08491885171818375,0.11576113994676221
98,32neurons/,4.95918127668069e-5,9.461587857445164e-5,0.08490375614527632,0.11578830739386813
99,32neurons/,4.7871097344551686e-5,9.619259466449182e-5,0.08384318991357712,0.11714092085475233
100,32neurons/,4.590370937277258e-5,9.825809692948695e-5,0.08251285977380801,0.11893167355356324
101,32neurons/,4.565126570847216e-5,9.854811030530938e-5,0.08232598950681878,0.11919023790141335
102,32neurons/,4.560667220410023e-5,9.858937148664532e-5,0.0822747766161673,0.11921527690933638
103,32neurons/,4.555529447745945e-5,9.863992494289594e-5,0.08221934189126602,0.11924972261313697
104,32neurons/,4.594508947497168e-5,9.785751146818694e-5,0.0819383503236099,0.11830348829083617
105,32neurons/,4.6787504945946355e-5,9.659799113670934e-5,0.0802433349676598,0.11683719222112754
106,32neurons/,4.6792660722133285e-5,9.662848111978774e-5,0.08085140832090625,0.11678765768133292
107,32neurons/,4.697085760778347e-5,9.644712742419989e-5,0.08098239089535048,0.11660700861416344
108,32neurons/,4.7340320217989885e-5,9.605521976567437e-5,0.08112292248031301,0.11621539444607928
109,32neurons/,4.758256441282541e-5,9.5806752652841e-5,0.08123284771363744,0.11596909699028558
110,32neurons/,4.7680674413152254e-5,9.57068602038062e-5,0.08128367776965126,0.11586877189354729
111,32neurons/,4.768094458155852e-5,9.57065247112228e-5,0.08128385050351086,0.11586845532513856
112,32neurons/,4.778781654641932e-5,9.559561996828086e-5,0.08131768139308586,0.11575865123316148
113,32neurons/,4.780309377495994e-5,9.557990898968922e-5,0.08132535248350624,0.11574276596824747
114,32neurons/,4.781062816615981e-5,9.557204120071371e-5,0.08132833027582163,0.11573462518651742
115,32neurons/,4.780639687369885e-5,9.557631757435616e-5,0.08132578385273423,0.1157390877851975
116,32neurons/,4.7806379822601366e-5,9.557632065107833e-5,0.08132578363925612,0.11573908775965415
117,32neurons/,4.780626572615545e-5,9.557633148876041e-5,0.08132568968888589,0.11573916185340616
