epochs,test_name,train_losses,test_losses,train_metric,test_metric
82,test_1_cos/,4.027667127603669e-5,7.560388356898047e-5,0.08498552325646472,0.10671002019622804
83,test_1_cos/,4.0261852375108036e-5,7.568370224300561e-5,0.08502530123549475,0.10679817531338928
84,test_1_cos/,4.026049738228409e-5,7.568906013108816e-5,0.08502697803115497,0.10680314193318306
85,test_1_cos/,4.026049738228409e-5,7.568906013108816e-5,0.08502697803115497,0.10680314193318306
86,test_1_cos/,4.026049738228409e-5,7.568906013108816e-5,0.08502697803115497,0.10680314193318306
87,test_1_cos/,5.5761701365379135e-5,9.475667531205623e-5,0.08484064734024278,0.10628363010249633
88,test_1_cos/,4.271012662402018e-5,7.782972100460341e-5,0.08475928823664128,0.1063066451400955
89,test_1_cos/,4.231712883790612e-5,8.143474650490397e-5,0.08612152608778428,0.10929900377603481
90,test_1_cos/,4.1431330541685484e-5,8.199063062971325e-5,0.08665236409674146,0.11023355612024698
91,test_1_cos/,4.0189820030823835e-5,7.813180937463258e-5,0.08592146095572342,0.10871737537868557
92,test_1_cos/,3.9993921687047364e-5,7.896986955780213e-5,0.0862870091706622,0.10934970637376584
93,test_1_cos/,3.999360686938024e-5,7.928115484049671e-5,0.08638864674066823,0.10953659113835046
94,test_1_cos/,3.999418944361775e-5,7.95975077262784e-5,0.08644087477126873,0.10972492809882593
95,test_1_cos/,3.999418944361775e-5,7.95975077262784e-5,0.08644087477126873,0.10972492809882593
96,test_1_cos/,3.999418944361775e-5,7.95975077262784e-5,0.08644087477126873,0.10972492809882593
97,test_1_cos/,4.0885218605409835e-5,8.032178150234154e-5,0.08630114869765988,0.10957785291686473
98,test_1_cos/,4.0343008768755466e-5,7.971295187033845e-5,0.08631683354926263,0.10956993740546328
99,test_1_cos/,4.034247124627408e-5,7.98671777722058e-5,0.08636785684723566,0.10966352531266851
100,test_1_cos/,4.005703830398005e-5,7.941521444424072e-5,0.08633719644799248,0.1095779550140108
101,test_1_cos/,3.999172001660911e-5,7.909924779055656e-5,0.08631290753156567,0.10942869731460818
102,test_1_cos/,3.999168368507349e-5,7.90992092970614e-5,0.08631301431082779,0.1094286763328619
103,test_1_cos/,3.999168368507349e-5,7.90992092970614e-5,0.08631301431082779,0.1094286763328619
104,test_1_cos/,3.999168368507349e-5,7.90992092970614e-5,0.08631301431082779,0.1094286763328619
1,test_1_cos/,0.00011362767887624431,0.00013312589452054506,0.1329915167346119,0.14362648374492173
2,test_1_cos/,0.00010513158918078353,0.00012364390647067347,0.1330462891654691,0.1436503774756273
3,test_1_cos/,9.288942653229214e-5,0.00011938328138885326,0.12621198867035413,0.1430929663290891
4,test_1_cos/,9.76009184760578e-5,0.00011861296887916872,0.1326725962829184,0.1454841836268806
5,test_1_cos/,9.522854789187516e-5,0.00011906505472346534,0.1316907984416116,0.1464518618963787
6,test_1_cos/,8.970889958116061e-5,0.0001175199865786463,0.12810487719813998,0.14557481817841159
7,test_1_cos/,9.175479797050872e-5,0.00011915629256750681,0.1298836710655993,0.14665259520212953
8,test_1_cos/,9.299750095275697e-5,0.00012365244463071018,0.12920697099985434,0.14749434553866766
9,test_1_cos/,5.513122013526151e-5,0.00010838329257569422,0.09377729665678011,0.12064700863262376
10,test_1_cos/,0.00010383036027495355,0.00010917013476342188,0.15328047438560893,0.1387356337710096
11,test_1_cos/,5.184726835231877e-5,7.573354424097015e-5,0.08923177057014331,0.10108440475423552
12,test_1_cos/,7.480237344966004e-5,0.00010086894009696442,0.08996458458474285,0.1012263005062105
13,test_1_cos/,6.345377320777075e-5,8.824175616934132e-5,0.08989699048635562,0.10125246048421804
14,test_1_cos/,5.5719606710606206e-5,8.480428949603813e-5,0.08495968723502345,0.10083939741159413
15,test_1_cos/,4.043364283361572e-5,7.754339422666242e-5,0.08723631146599896,0.10827105298102284
16,test_1_cos/,4.69828185800659e-5,7.703603731721753e-5,0.08522021105120642,0.10184253677663371
17,test_1_cos/,4.354474645617002e-5,7.139223646425762e-5,0.08521882473090146,0.10139679538574127
18,test_1_cos/,4.107006446114288e-5,7.370149287368282e-5,0.08638349709601356,0.10563509057588236
19,test_1_cos/,4.1054463401556884e-5,7.410802987819013e-5,0.0867124463125447,0.10605951489280681
20,test_1_cos/,4.1408160626255495e-5,8.160032055869674e-5,0.08983134857083862,0.11036793094636843
21,test_1_cos/,4.2495795952578166e-5,8.769751423808607e-5,0.092334435437163,0.11447630057619769
22,test_1_cos/,4.2684874961686017e-5,8.918209436663743e-5,0.09285200780267606,0.11557274821349456
23,test_1_cos/,0.0002772960951928509,0.00035997704352998386,0.09298823855041113,0.11616545336818719
24,test_1_cos/,8.304149853262533e-5,0.0001344352339783706,0.09307574647286954,0.11587864664821684
25,test_1_cos/,8.519294161782757e-5,0.00014028966469417992,0.09544027445471576,0.12049594926153462
26,test_1_cos/,6.838717158221711e-5,0.0001210064050356845,0.0946395189456113,0.11903144429706489
27,test_1_cos/,4.453637735964432e-5,9.497511416776451e-5,0.09509785077607473,0.12029096748649572
28,test_1_cos/,4.4629062084271496e-5,9.524388075641823e-5,0.09517291270042169,0.12052691937779167
29,test_1_cos/,4.512205417250209e-5,9.591730524618508e-5,0.0955637267875384,0.12115406741504071
30,test_1_cos/,4.5253659654957755e-5,9.615492238281387e-5,0.09570761280261157,0.12139361424280072
31,test_1_cos/,4.63160662357789e-5,9.7554136834432e-5,0.09650011326219063,0.12232628161751655
32,test_1_cos/,4.6905524174488224e-5,9.78127529808271e-5,0.09728151522729414,0.12332599925483087
33,test_1_cos/,4.689740747696443e-5,9.794406484881456e-5,0.09724462935277542,0.12337401973581219
34,test_1_cos/,6.237683029489505e-5,0.00011754580232043771,0.09820037756771519,0.12536960152250454
35,test_1_cos/,5.869391767536501e-5,0.00011105302785722408,0.09845405123098998,0.1251498879810401
36,test_1_cos/,5.6154968941276794e-5,0.00010740416000084649,0.09670160872854025,0.12176350975555086
37,test_1_cos/,5.046977441843055e-5,0.00010122864085507842,0.09660098043823162,0.12180034024748466
38,test_1_cos/,4.6054488335002965e-5,9.676961663238225e-5,0.09655581561534157,0.12222098320755884
39,test_1_cos/,4.583850855936885e-5,9.630694528143319e-5,0.09636221803079335,0.12179222861996228
40,test_1_cos/,4.554042874278632e-5,9.597093584214793e-5,0.09608344890086652,0.12144723955242692
41,test_1_cos/,4.550152115791059e-5,9.592352511074546e-5,0.09604131730263944,0.12133789857166881
42,test_1_cos/,4.543749335787085e-5,9.58493402413067e-5,0.09594004203368944,0.12113483812568174
43,test_1_cos/,4.50302788214572e-5,9.547528216560532e-5,0.09559546375081555,0.1207534350489917
44,test_1_cos/,4.5030023275629865e-5,9.544407890553237e-5,0.09560923884486575,0.12075657392124171
45,test_1_cos/,6.244025199737505e-5,0.00011450522171531286,0.0955946873288757,0.12028219003373251
46,test_1_cos/,5.2568328292193325e-5,0.00010355525403631994,0.09553072832128374,0.12033401296475829
47,test_1_cos/,5.184562382999727e-5,0.00010083806232875157,0.0943065249754712,0.11776491903438642
48,test_1_cos/,4.3627016435298266e-5,9.170352058038862e-5,0.0940766840972927,0.11763867519187171
49,test_1_cos/,4.347377658982508e-5,9.157291184669801e-5,0.09392747713679606,0.11750831373406004
50,test_1_cos/,4.2788975190507154e-5,9.063635478310879e-5,0.09314835379057838,0.11651738442119322
51,test_1_cos/,4.2097806633843637e-5,8.915383448843646e-5,0.09230628864799051,0.11551966146983078
52,test_1_cos/,4.1905777883242045e-5,8.906109725726124e-5,0.09204805785996147,0.11545341890539375
53,test_1_cos/,4.197407875200181e-5,8.923786807186077e-5,0.09215818258401286,0.11557927418432468
54,test_1_cos/,4.20182764162565e-5,8.926675295132637e-5,0.09222422516973655,0.11560029839008254
55,test_1_cos/,4.201826434710933e-5,8.926675295132637e-5,0.09222422067425495,0.11560029839008254
56,test_1_cos/,7.689137182362627e-5,0.00012906890680295548,0.09277619373279015,0.11667725467302578
57,test_1_cos/,5.172731663116142e-5,0.00010105581066293553,0.09277002706084317,0.11667112578489545
58,test_1_cos/,5.032791372776675e-5,9.258206237830174e-5,0.08995528316587528,0.1110325554611089
59,test_1_cos/,4.147456539920252e-5,8.574763490053416e-5,0.09099390922879136,0.11311301698779849
60,test_1_cos/,4.14664048477738e-5,8.5763481484644e-5,0.09101232898082955,0.11312332652471802
61,test_1_cos/,4.09266529418595e-5,8.669011166830866e-5,0.08961588634955062,0.11394983706738357
62,test_1_cos/,4.082293494869109e-5,8.56125429644121e-5,0.08986090938521217,0.11311101066614188
63,test_1_cos/,4.0783177881147155e-5,8.528251061208873e-5,0.08977608273586021,0.11288899643438056
64,test_1_cos/,4.072686708249019e-5,8.451500325955507e-5,0.0896550417110922,0.1123683219843649
65,test_1_cos/,4.07462521555307e-5,8.470803556548719e-5,0.08970104618266206,0.11249633033910705
66,test_1_cos/,4.076743351208399e-5,8.485705274173157e-5,0.08975284374256157,0.11259333962680707
67,test_1_cos/,4.1277882312981524e-5,8.707905124918787e-5,0.09024364000427444,0.11364262452177008
68,test_1_cos/,4.097715877609886e-5,8.643696380502922e-5,0.09022387034015261,0.11364902647118014
69,test_1_cos/,4.056748995900577e-5,7.933653564248515e-5,0.0880474958427688,0.10921026925566167
70,test_1_cos/,4.0532542968103005e-5,8.027864265509405e-5,0.08828390082474429,0.10976315741315468
71,test_1_cos/,4.046713704568724e-5,8.152014009771891e-5,0.08853984449343401,0.11051999639283235
72,test_1_cos/,4.044041782800923e-5,8.223697888440255e-5,0.08865398959305956,0.11097570655400242
73,test_1_cos/,4.038019552145021e-5,8.165301105605056e-5,0.08837779366333048,0.11063736100337873
74,test_1_cos/,4.010627774326575e-5,7.826102119531512e-5,0.08676277356226644,0.10879361268081368
75,test_1_cos/,4.008014457760464e-5,7.789401909657656e-5,0.08645601826893748,0.10858928930488589
76,test_1_cos/,4.006027831350693e-5,7.770785249834041e-5,0.08618736013550497,0.10848845101502698
77,test_1_cos/,4.003174016890655e-5,7.798185866930456e-5,0.08594594537755508,0.10869873861561877
78,test_1_cos/,8.099845125207339e-5,0.00012894153557910904,0.08654150189851952,0.10965752779474512
79,test_1_cos/,4.348869905667077e-5,8.34804755959769e-5,0.08634922758117855,0.10974824626622617
80,test_1_cos/,4.3696114075417606e-5,7.99490879142439e-5,0.08515598551873914,0.10721107560113183
81,test_1_cos/,4.2483326888601636e-5,7.818140802313285e-5,0.0850122082031333,0.10686825081474703
82,test_1_cos/,4.027667127603669e-5,7.560388356898047e-5,0.08498552325646472,0.10671002019622804
83,test_1_cos/,4.0261852375108036e-5,7.568370224300561e-5,0.08502530123549475,0.10679817531338928
84,test_1_cos/,4.026049738228409e-5,7.568906013108816e-5,0.08502697803115497,0.10680314193318306
85,test_1_cos/,4.026049738228409e-5,7.568906013108816e-5,0.08502697803115497,0.10680314193318306
86,test_1_cos/,4.026049738228409e-5,7.568906013108816e-5,0.08502697803115497,0.10680314193318306
87,test_1_cos/,5.5761701365379135e-5,9.475667531205623e-5,0.08484064734024278,0.10628363010249633
88,test_1_cos/,4.271012662402018e-5,7.782972100460341e-5,0.08475928823664128,0.1063066451400955
89,test_1_cos/,4.231712883790612e-5,8.143474650490397e-5,0.08612152608778428,0.10929900377603481
90,test_1_cos/,4.1431330541685484e-5,8.199063062971325e-5,0.08665236409674146,0.11023355612024698
91,test_1_cos/,4.0189820030823835e-5,7.813180937463258e-5,0.08592146095572342,0.10871737537868557
92,test_1_cos/,3.9993921687047364e-5,7.896986955780213e-5,0.0862870091706622,0.10934970637376584
93,test_1_cos/,3.999360686938024e-5,7.928115484049671e-5,0.08638864674066823,0.10953659113835046
94,test_1_cos/,3.999418944361775e-5,7.95975077262784e-5,0.08644087477126873,0.10972492809882593
95,test_1_cos/,3.999418944361775e-5,7.95975077262784e-5,0.08644087477126873,0.10972492809882593
96,test_1_cos/,3.999418944361775e-5,7.95975077262784e-5,0.08644087477126873,0.10972492809882593
97,test_1_cos/,4.0885218605409835e-5,8.032178150234154e-5,0.08630114869765988,0.10957785291686473
98,test_1_cos/,4.0343008768755466e-5,7.971295187033845e-5,0.08631683354926263,0.10956993740546328
99,test_1_cos/,4.034247124627408e-5,7.98671777722058e-5,0.08636785684723566,0.10966352531266851
100,test_1_cos/,4.005703830398005e-5,7.941521444424072e-5,0.08633719644799248,0.1095779550140108
101,test_1_cos/,3.999172001660911e-5,7.909924779055656e-5,0.08631290753156567,0.10942869731460818
102,test_1_cos/,3.999168368507349e-5,7.90992092970614e-5,0.08631301431082779,0.1094286763328619
103,test_1_cos/,3.999168368507349e-5,7.90992092970614e-5,0.08631301431082779,0.1094286763328619
104,test_1_cos/,3.999168368507349e-5,7.90992092970614e-5,0.08631301431082779,0.1094286763328619
1,test_1_cos/,0.00011362767887624431,0.00013312589452054506,0.1329915167346119,0.14362648374492173
2,test_1_cos/,0.00010513158918078353,0.00012364390647067347,0.1330462891654691,0.1436503774756273
3,test_1_cos/,9.288942653229214e-5,0.00011938328138885326,0.12621198867035413,0.1430929663290891
4,test_1_cos/,9.76009184760578e-5,0.00011861296887916872,0.1326725962829184,0.1454841836268806
5,test_1_cos/,9.522854789187516e-5,0.00011906505472346534,0.1316907984416116,0.1464518618963787
6,test_1_cos/,8.970889958116061e-5,0.0001175199865786463,0.12810487719813998,0.14557481817841159
7,test_1_cos/,9.175479797050872e-5,0.00011915629256750681,0.1298836710655993,0.14665259520212953
8,test_1_cos/,9.299750095275697e-5,0.00012365244463071018,0.12920697099985434,0.14749434553866766
9,test_1_cos/,5.513122013526151e-5,0.00010838329257569422,0.09377729665678011,0.12064700863262376
